iteration,prior mass,worst L,evidence
3734,3.688825330682394e-33,1.303346308232403e-09,5.731252252960395e-41
3735,3.6157816951952496e-33,1.3356136148882334e-09,5.741008060364151e-41
3736,3.5441844205972484e-33,1.3725242450874908e-09,5.750834959890946e-41
3737,3.474004867023908e-33,1.3776429919045191e-09,5.760503196906476e-41
3738,3.40521496171801e-33,1.404395560310589e-09,5.770164020667055e-41
3739,3.337787187800321e-33,1.4669138499639178e-09,5.780055094210264e-41
3740,3.271694573262173e-33,1.5124301159342253e-09,5.790051140277097e-41
3741,3.206910680176506e-33,1.5431873990685743e-09,5.800048509024338e-41
3742,3.143409594122243e-33,1.5619156629297912e-09,5.809966843116458e-41
3743,3.081165913818361e-33,1.5695782919237294e-09,5.819736476057899e-41
3744,3.020154740962766e-33,1.5894546264497589e-09,5.829433925153944e-41
3745,2.9603516702727802e-33,1.5901547239918635e-09,5.838943538690634e-41
3746,2.9017327797228277e-33,1.5932237705810096e-09,5.848282839673562e-41
3747,2.8442746209750504e-33,1.5949693644611966e-09,5.857447239967667e-41
3748,2.7879542099998297e-33,1.61839503977463e-09,5.866562107343703e-41
3749,2.7327490178817883e-33,1.6758393921463778e-09,5.875813610903946e-41
3750,2.6786369618080778e-33,1.6964799687506704e-09,5.884993612823642e-41
3751,2.6255963962347262e-33,1.6989685238569792e-09,5.894005037963312e-41
3752,2.57360610422825e-33,1.7145777859200426e-09,5.902919177939092e-41
3753,2.5226452889787077e-33,1.7364975780442974e-09,5.911768511164691e-41
3754,2.4726935654804757e-33,1.7934855001493485e-09,5.920727280344846e-41
3755,2.4237309523781223e-33,1.7980809481510075e-09,5.92953115452395e-41
3756,2.3757378639735296e-33,1.821301218791173e-09,5.938272141564433e-41
3757,2.3286951023914878e-33,1.8394742334795244e-09,5.946925536344622e-41
3758,2.2825838499000842e-33,1.8513957290111135e-09,5.955462553936816e-41
3759,2.2373856613834655e-33,1.8691486520027034e-09,5.963910767250696e-41
3760,2.1930824569636388e-33,1.869568072263718e-09,5.972193552898924e-41
3761,2.1496565147680867e-33,1.9107832856158876e-09,5.980491309349863e-41
3762,2.1070904638409102e-33,1.935679820504434e-09,5.988730733931692e-41
3763,2.0653672771941548e-33,1.94337006117264e-09,5.996839093110294e-41
3764,2.024470264996904e-33,2.0098386408792987e-09,6.005058732651349e-41
3765,1.9843830678989485e-33,2.012787671639644e-09,6.013127434262284e-41
3766,1.945089650486946e-33,2.0470283190681112e-09,6.021170908081817e-41
3767,1.9065742948699855e-33,2.090215655471607e-09,6.029221448010481e-41
3768,1.8688215943923298e-33,2.0904703075631115e-09,6.037113537948367e-41
3769,1.831816447470384e-33,2.1528229043629614e-09,6.045080090735655e-41
3770,1.7955440515519455e-33,2.153780242534576e-09,6.052892367703508e-41
3771,1.7599898971950602e-33,2.176428257507256e-09,6.060630474324919e-41
3772,1.7251397622638976e-33,2.2435570915669817e-09,6.068449301061606e-41
3773,1.6909797062398103e-33,2.311452489792335e-09,6.076345235716438e-41
3774,1.657496064644892e-33,2.3262502387344188e-09,6.084134368641826e-41
3775,1.6246754435760975e-33,2.3288152127878665e-09,6.091777684805641e-41
3776,1.5925047143473614e-33,2.372893280228787e-09,6.099411455526334e-41
3777,1.560971008238021e-33,2.3975072122911787e-09,6.106971684309075e-41
3778,1.5300617113452225e-33,2.4051691143929695e-09,6.114405892932491e-41
3779,1.4997644595380567e-33,2.4792863294988258e-09,6.12191744915518e-41
3780,1.4700671335118318e-33,2.4959836348902994e-09,6.129329853131326e-41
3781,1.4409578539401476e-33,2.5086825385098844e-09,6.136632447268335e-41
3782,1.4124249767230874e-33,2.5110135545626446e-09,6.143797091412606e-41
3783,1.3844570883293006e-33,2.5949604538124895e-09,6.151054647848457e-41
3784,1.3570430012305e-33,2.5999382925213152e-09,6.158182141328726e-41
3785,1.3301717494263589e-33,2.630854106235103e-09,6.165251575643586e-41
3786,1.3038325840578479e-33,2.631246645596397e-09,6.172182059695956e-41
3787,1.278014969107626e-33,2.6607762197965497e-09,6.179051549287098e-41
3788,1.252708577185456e-33,2.6976686774691422e-09,6.185878375369917e-41
3789,1.227903285397182e-33,2.704331688229366e-09,6.192586549031797e-41
3790,1.2035891712953287e-33,2.728467319370215e-09,6.199220575604432e-41
3791,1.179756508910063e-33,2.7296997836611945e-09,6.205726176940145e-41
3792,1.156395764858641e-33,2.8712774027254766e-09,6.212433694590715e-41
3793,1.1334975945319951e-33,2.9857829860449628e-09,6.219270591328001e-41
3794,1.1110528383566645e-33,3.0198923417181754e-09,6.226048666056563e-41
3795,1.0890525181308963e-33,3.0499187385456836e-09,6.23275858494762e-41
3796,1.0674878334332898e-33,3.0771560813518436e-09,6.239394375013588e-41
3797,1.0463501581024175e-33,3.1466680303298635e-09,6.246045699733502e-41
3798,1.0256310367863074e-33,3.201879790330767e-09,6.252679713315049e-41
3799,1.0053221815601601e-33,3.204913290009067e-09,6.259188525316964e-41
3800,9.854154686111257e-34,3.2842267804608257e-09,6.265726341294781e-41
3801,9.659029349885839e-34,3.3324492783857964e-09,6.272228794153773e-41
3802,9.467767754189014e-34,3.388389277839554e-09,6.278709481554989e-41
3803,9.280293391832587e-34,3.4323666040792565e-09,6.285144288959721e-41
3804,9.096531270571785e-34,3.5169487803860335e-09,6.291607108642214e-41
3805,8.916407883107913e-34,3.585300200474062e-09,6.298065072814056e-41
3806,8.739851177684182e-34,3.606467851089207e-09,6.304432533634106e-41
3807,8.566790529264552e-34,3.6199660546078843e-09,6.310697270360781e-41
3808,8.397156711282024e-34,3.7309548176034086e-09,6.317026231465084e-41
3809,8.230881867947471e-34,3.835687174471333e-09,6.32340401430524e-41
3810,8.067899487106771e-34,3.859946730001679e-09,6.32969504738498e-41
3811,7.90814437363434e-34,3.87818304696508e-09,6.335890643112328e-41
3812,7.751552623354693e-34,3.972649190600454e-09,6.34211148401236e-41
3813,7.598061597479691e-34,3.9848582354923225e-09,6.348227883797681e-41
3814,7.447609897552628e-34,4.093963619528501e-09,6.354387321657657e-41
3815,7.300137340887375e-34,4.131430243226989e-09,6.360480047464186e-41
3816,7.155584936494938e-34,4.14706825527384e-09,6.36647473433898e-41
3817,7.013894861486069e-34,4.151113415592776e-09,6.372356450051236e-41
3818,6.875010437941741e-34,4.176856274778394e-09,6.378157452810737e-41
3819,6.738876110240616e-34,4.189172212246124e-09,6.38386035423812e-41
3820,6.605437422836372e-34,4.26692365237342e-09,6.389554081152389e-41
3821,6.47464099847503e-34,4.287883391656853e-09,6.395162479309461e-41
3822,6.346434516842775e-34,4.288895620381199e-09,6.400661121485231e-41
3823,6.220766693637511e-34,4.315385690474782e-09,6.406084172745362e-41
3824,6.097587260054277e-34,4.320717648292555e-09,6.41140640827126e-41
3825,5.976846942677399e-34,4.4120905026084495e-09,6.416733580347064e-41
3826,5.8584974437699466e-34,4.459487759999352e-09,6.422011361764863e-41
3827,5.74249142195426e-34,4.5232913091000244e-09,6.427258652067684e-41
3828,5.628782473275012e-34,4.603681928687449e-09,6.432493450389331e-41
3829,5.517325112636505e-34,4.652606869342492e-09,6.437679123206786e-41
3830,5.408074755608368e-34,4.657959458806496e-09,6.442767960545758e-41
3831,5.3009877005910225e-34,4.664231543218002e-09,6.44776274874458e-41
3832,5.196021111334769e-34,4.744636423196321e-09,6.452743031770618e-41
3833,5.093132999804253e-34,4.755478753725297e-09,6.457635854054562e-41
3834,4.992282209382932e-34,4.818690947996558e-09,6.462495541963577e-41
3835,4.893428398410087e-34,4.896823679845796e-09,6.467336238787725e-41
3836,4.796532024043187e-34,4.930429557843355e-09,6.472113646269989e-41
3837,4.701554326440516e-34,4.99904789586518e-09,6.476861626863537e-41
3838,4.608457313256582e-34,5.05290071717075e-09,6.481565726510372e-41
3839,4.517203744444934e-34,5.09997946580311e-09,6.486219639781578e-41
3840,4.427757117361249e-34,5.310706984751012e-09,6.490969888053736e-41
3841,4.340081652162057e-34,5.352113398363212e-09,6.495662378373739e-41
3842,4.2541422774921955e-34,5.379355693578533e-09,6.500285363018067e-41
3843,4.169904616456045e-34,5.434814818605347e-09,6.504863523902907e-41
3844,4.087334972865946e-34,5.439632106304637e-09,6.509355008745695e-41
3845,4.0064003177634615e-34,5.4640929720643646e-09,6.513777353547115e-41
3846,3.927068276207524e-34,5.51925894065634e-09,6.518155894343496e-41
3847,3.8493071143236765e-34,5.597753012842164e-09,6.52250877212567e-41
3848,3.7730857266103373e-34,5.670877296914889e-09,6.526831193496899e-41
3849,3.6983736234960696e-34,5.845555457747305e-09,6.531198530918092e-41
3850,3.6251409191435593e-34,5.875518332102579e-09,6.535501331887419e-41
3851,3.5533583194945625e-34,5.930381428855715e-09,6.539758313846153e-41
3852,3.482997110552056e-34,5.994413097269446e-09,6.543976055370399e-41
3853,3.414029146894401e-34,6.085482530209967e-09,6.548173088750227e-41
3854,3.3464268404164988e-34,6.1203143354414745e-09,6.552310562404684e-41
3855,3.2801631492943823e-34,6.134047377498265e-09,6.556375208612194e-41
3856,3.215211567168029e-34,6.212289498956035e-09,6.560410188928034e-41
3857,3.1515461125386477e-34,6.28587443576013e-09,6.564412119464993e-41
3858,3.089141318375457e-34,6.361604445117931e-09,6.568382065624445e-41
3859,3.027972221928673e-34,6.3976735306534405e-09,6.572295464716761e-41
3860,2.9680143547442053e-34,6.47982277266179e-09,6.576180628248582e-41
3861,2.909243732875687e-34,6.483183220042752e-09,6.579990835343877e-41
3862,2.851636847290752e-34,6.517413548057618e-09,6.583745314309603e-41
3863,2.7951706544670247e-34,6.583753043746209e-09,6.587462908998322e-41
3864,2.7398225671745636e-34,6.7346807914813545e-09,6.59119042600166e-41
3865,2.6855704454404265e-34,6.831603072916576e-09,6.594896715617172e-41
3866,2.6323925876925484e-34,6.920813179233469e-09,6.598577055804622e-41
3867,2.580267722078746e-34,6.972839120230483e-09,6.602211638825508e-41
3868,2.5291749979578405e-34,7.013177147760432e-09,6.605794862077724e-41
3869,2.4790939775589005e-34,7.085531809240552e-09,6.609343368708483e-41
3870,2.4300046278059767e-34,7.24085639075643e-09,6.612897858027249e-41
3871,2.3818873123047032e-34,7.388252060648495e-09,6.6164528865813e-41
3872,2.334722783487273e-34,7.394350031481607e-09,6.61994039693276e-41
3873,2.2884921749132888e-34,7.605137051244294e-09,6.623456298074436e-41
3874,2.2431769937228737e-34,7.80494785762379e-09,6.626993124337936e-41
3875,2.1987591132394053e-34,7.918840595124108e-09,6.630510505489155e-41
3876,2.1552207657184114e-34,8.046639043420222e-09,6.63401387915964e-41
3877,2.1125445352403344e-34,8.20429512636321e-09,6.637515163056868e-41
3878,2.07071335074402e-34,8.496667439116339e-09,6.641069419689363e-41
3879,2.0297104791978825e-34,8.640743100167908e-09,6.644612372483357e-41
3880,1.9895195189065907e-34,8.750003227916864e-09,6.648129082806176e-41
3881,1.9501243929501146e-34,8.795391794413243e-09,6.651594038481951e-41
3882,1.9115093427528513e-34,8.932151716422242e-09,6.655043193350942e-41
3883,1.8736589217798201e-34,8.936259488941598e-09,6.658425605186749e-41
3884,1.8365579893579265e-34,9.05930595077941e-09,6.66178669216544e-41
3885,1.8001917046195687e-34,9.085427911012877e-09,6.665090724749257e-41
3886,1.7645455205659345e-34,9.135093915936429e-09,6.668347037140004e-41
3887,1.7296051782481138e-34,9.182620072865455e-09,6.671555476027208e-41
3888,1.6953567010632779e-34,9.187034005692165e-09,6.67470189527261e-41
3889,1.661786389163949e-34,9.228162608739084e-09,6.677799818242941e-41
3890,1.6288808139777328e-34,9.27969787386488e-09,6.680853356203879e-41
3891,1.5966268128358075e-34,9.30692512565126e-09,6.683855211940185e-41
3892,1.5650114837076357e-34,9.317110634181714e-09,6.686800847132418e-41
3893,1.5340221800400672e-34,9.457147907637224e-09,6.689731551415807e-41
3894,1.5036465056984165e-34,9.47912685558879e-09,6.692610900119893e-41
3895,1.4738723100079113e-34,9.73435292392663e-09,6.695509225408667e-41
3896,1.4446876828933231e-34,9.839057538666556e-09,6.698380717662916e-41
3897,1.4160809501146512e-34,9.846132463484527e-09,6.70119737446578e-41
3898,1.3880406685973563e-34,9.967640404584468e-09,6.703992328895857e-41
3899,1.3605556218549364e-34,9.986777082799908e-09,6.706737199245126e-41
3900,1.3336148155022614e-34,1.0049752520317478e-08,6.709444683610548e-41
3901,1.307207472857555e-34,1.0427752020845775e-08,6.712198375816833e-41
3902,1.2813230306316387e-34,1.0468115444797463e-08,6.714907989111284e-41
3903,1.2559511347025282e-34,1.0543235862194727e-08,6.7175830079418e-41
3904,1.231081635973537e-34,1.07279511568133e-08,6.72025099561839e-41
3905,1.2067045863135756e-34,1.084331086624176e-08,6.722894274893038e-41
3906,1.1828102345777318e-34,1.1079390122367235e-08,6.725541623339063e-41
3907,1.1593890227067492e-34,1.1153343414132769e-08,6.728153871530786e-41
3908,1.1364315819035758e-34,1.1296097090890445e-08,6.730747166333496e-41
3909,1.1139287288857707e-34,1.178312834873156e-08,6.73339870638671e-41
3910,1.0918714622121171e-34,1.2136199104066714e-08,6.73607562018714e-41
3911,1.0702509586818285e-34,1.2397629228677059e-08,6.738756050052198e-41
3912,1.0490585698052155e-34,1.2523216674900952e-08,6.741410018829803e-41
3913,1.028285818344144e-34,1.2542253242053505e-08,6.744015389923394e-41
3914,1.007924394921085e-34,1.2676269326638515e-08,6.746596458795238e-41
3915,9.879661546951656e-35,1.3126874042503553e-08,6.749216351850794e-41
3916,9.684031141041816e-35,1.3168358105669173e-08,6.751792483092172e-41
3917,9.492274476710396e-35,1.3244383347815351e-08,6.754332181864076e-41
3918,9.304314848735142e-35,1.3260058173722194e-08,6.756824537465338e-41
3919,9.120077070758566e-35,1.3272875806321249e-08,6.759269902611254e-41
3920,8.939487445212813e-35,1.3769041247249437e-08,6.761756448614219e-41
3921,8.76247373384003e-35,1.3936481212017144e-08,6.764223396877035e-41
3922,8.588965128795322e-35,1.3967765816159828e-08,6.766646924439388e-41
3923,8.418892224323193e-35,1.4165277563126719e-08,6.769056054337203e-41
3924,8.252186988994067e-35,1.4279551276059665e-08,6.771436530293073e-41
3925,8.088782738491285e-35,1.4351264466821176e-08,6.773781587907041e-41
3926,7.928614108935772e-35,1.4380747216314125e-08,6.776084932480662e-41
3927,7.771617030739986e-35,1.464282705624256e-08,6.778383813545017e-41
3928,7.617728702979549e-35,1.4646335229575257e-08,6.780637713581316e-41
3929,7.466887568271374e-35,1.5159526669172313e-08,6.782924393785732e-41
3930,7.319033288150334e-35,1.5303005252954938e-08,6.785187008611096e-41
3931,7.174106718932863e-35,1.544880079444772e-08,6.78742595030876e-41
3932,7.0320498880591e-35,1.5471886546765896e-08,6.789623837479232e-41
3933,6.892805970902474e-35,1.5630236012729324e-08,6.791800252767727e-41
3934,6.756319268039417e-35,1.5738573226358205e-08,6.793948358735161e-41
3935,6.622535182969131e-35,1.5902726244679945e-08,6.796075890415929e-41
3936,6.491400200273678e-35,1.5926326432332258e-08,6.798164388957035e-41
3937,6.36286186421149e-35,1.6212235334160227e-08,6.800248282710736e-41
3938,6.236868757734187e-35,1.6320224893258224e-08,6.802304518543446e-41
3939,6.113370481919426e-35,1.7065339773491164e-08,6.804412058581666e-41
3940,5.992317635810123e-35,1.7207660391070614e-08,6.806495094846887e-41
3941,5.87366179665378e-35,1.7214982370226752e-08,6.808537753026088e-41
3942,5.757355500532549e-35,1.72291801039097e-08,6.810541615149179e-41
3943,5.643352223377376e-35,1.7305713604383737e-08,6.812514523213587e-41
3944,5.531606362357254e-35,1.783840454008628e-08,6.814507891088145e-41
3945,5.422073217637732e-35,1.788832098903748e-08,6.816467255139826e-41
3946,5.314708974500616e-35,1.8020149234450683e-08,6.818401974823601e-41
3947,5.20947068581703e-35,1.83424671364808e-08,6.820332304675279e-41
3948,5.106316254868306e-35,1.964022244893192e-08,6.822358280645705e-41
3949,5.005204418506582e-35,1.9652627672326454e-08,6.824345393918987e-41
3950,4.906094730649281e-35,2.0301495205018273e-08,6.826357468771793e-41
3951,4.808947546099707e-35,2.030602430378825e-08,6.828330141862302e-41
3952,4.713724004688661e-35,2.0460428300769134e-08,6.830278456303889e-41
3953,4.6203860157300494e-35,2.095614014642007e-08,6.83223446028149e-41
3954,4.5288962427836976e-35,2.0991843692427537e-08,6.834154999294636e-41
3955,4.439218088720547e-35,2.1254667887517003e-08,6.836061078676014e-41
3956,4.3513156810831855e-35,2.1725321114408685e-08,6.837970786708665e-41
3957,4.265153857736636e-35,2.1808834934993196e-08,6.839849875691728e-41
3958,4.180698152802656e-35,2.215258625145921e-08,6.841720787979706e-41
3959,4.0979147828731244e-35,2.3169643548939773e-08,6.843638849152753e-41
3960,4.0167706334963924e-35,2.3201758972427034e-08,6.845521536148615e-41
3961,3.937233245930715e-35,2.4085457715482408e-08,6.847437230533628e-41
3962,3.859270804160552e-35,2.4122495016607677e-08,6.849317879146711e-41
3963,3.7828521221696286e-35,2.464220576422876e-08,6.851201004032563e-41
3964,3.7079466314663286e-35,2.4647975790024598e-08,6.853047272753958e-41
3965,3.6345243688555625e-35,2.4891431139676497e-08,6.854874857947853e-41
3966,3.5625559644533085e-35,2.51649692948348e-08,6.856685940634834e-41
3967,3.4920126299381654e-35,2.5367289612929665e-08,6.858475433831741e-41
3968,3.422866147035837e-35,2.5440556525831757e-08,6.86023455883858e-41
3969,3.355088856231146e-35,2.586986209523956e-08,6.861987948004887e-41
3970,3.2886536457040144e-35,2.6091233956691434e-08,6.863721324625712e-41
3971,3.223533940484512e-35,2.6137436236558165e-08,6.86542338676863e-41
3972,3.159703691822228e-35,2.6770313123154754e-08,6.867132142512048e-41
3973,3.097137366766617e-35,2.6938497827785205e-08,6.868817585323651e-41
3974,3.0358099379533846e-35,2.804361469144217e-08,6.870537428107306e-41
3975,2.9756968735933825e-35,2.871657009346944e-08,6.872263669133533e-41
3976,2.9167741276593047e-35,2.98124887294663e-08,6.874020302832602e-41
